X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.001200e-02,1.000000e-04
0,-5.60e-01,-8.00e+00,
1,-7.20e-01,-7.20e+00,
2,-5.60e-01,-8.00e+00,
3,-7.20e-01,-6.40e+00,
4,-7.20e-01,-8.00e+00,
5,-5.60e-01,-6.40e+00,
6,-5.60e-01,-6.40e+00,
7,-7.20e-01,-8.00e+00,
8,-7.20e-01,-7.20e+00,
9,-5.60e-01,-6.40e+00,
10,-7.20e-01,-7.20e+00,
11,-5.60e-01,-6.40e+00,
12,-6.40e-01,-6.40e+00,
13,-5.60e-01,-8.00e+00,
14,-5.60e-01,-6.40e+00,
15,-6.40e-01,-8.00e+00,
16,-6.40e-01,-8.00e+00,
17,-4.80e-01,-6.40e+00,
18,-6.40e-01,-6.40e+00,
19,-4.80e-01,-8.00e+00,
20,-4.80e-01,-7.20e+00,
21,-6.40e-01,-5.60e+00,
22,-6.40e-01,-7.20e+00,
23,-5.60e-01,-5.60e+00,
24,-6.40e-01,-7.20e+00,
25,-4.80e-01,-5.60e+00,
26,-4.80e-01,-7.20e+00,
27,-6.40e-01,-5.60e+00,
28,-4.80e-01,-7.20e+00,
29,-5.60e-01,-5.60e+00,
30,-5.60e-01,-7.20e+00,
31,-4.00e-01,-5.60e+00,
32,-4.00e-01,-6.40e+00,
33,-5.60e-01,-5.60e+00,
34,-5.60e-01,-6.40e+00,
35,-4.00e-01,-4.80e+00,
36,-5.60e-01,-4.80e+00,
37,-4.00e-01,-6.40e+00,
38,-4.00e-01,-6.40e+00,
39,-5.60e-01,-4.80e+00,
40,-4.80e-01,-6.40e+00,
41,-4.00e-01,-4.80e+00,
42,-4.80e-01,-6.40e+00,
43,-3.20e-01,-4.80e+00,
44,-4.80e-01,-4.80e+00,
45,-3.20e-01,-6.40e+00,
46,-3.20e-01,-5.60e+00,
47,-4.80e-01,-4.00e+00,
48,-4.80e-01,-4.00e+00,
49,-3.20e-01,-4.80e+00,
50,-4.00e-01,-4.00e+00,
51,-2.40e-01,-5.60e+00,
52,-4.00e-01,-5.60e+00,
53,-2.40e-01,-4.00e+00,
54,-4.00e-01,-4.80e+00,
55,-2.40e-01,-3.20e+00,
56,-2.40e-01,-4.80e+00,
57,-4.00e-01,-3.20e+00,
58,-4.00e-01,-3.20e+00,
59,-2.40e-01,-4.80e+00,
60,-3.20e-01,-4.80e+00,
61,-1.60e-01,-3.20e+00,
62,-1.60e-01,-4.80e+00,
63,-3.20e-01,-3.20e+00,
64,-2.40e-01,-4.00e+00,
65,-3.20e-01,-2.40e+00,
66,-3.20e-01,-4.00e+00,
67,-1.60e-01,-2.40e+00,
68,-2.40e-01,-2.40e+00,
69,-1.60e-01,-4.00e+00,
70,-2.40e-01,-4.00e+00,
71,-8.00e-02,-2.40e+00,
72,-2.40e-01,-3.20e+00,
73,-8.00e-02,-1.60e+00,
74,-2.40e-01,-3.20e+00,
75,-8.00e-02,-1.60e+00,
76,-1.60e-01,-3.20e+00,
77,0.00e+00,-1.60e+00,
78,0.00e+00,-1.60e+00,
79,-1.60e-01,-3.20e+00,
80,-1.60e-01,-2.40e+00,
81,0.00e+00,-8.00e-01,
82,0.00e+00,-8.00e-01,
83,-1.60e-01,-2.40e+00,
84,-8.00e-02,-8.00e-01,
85,8.00e-02,-2.40e+00,
86,8.00e-02,-8.00e-01,
87,-8.00e-02,-2.40e+00,
88,8.00e-02,0.00e+00,
89,-8.00e-02,-1.60e+00,
90,8.00e-02,0.00e+00,
91,-8.00e-02,-1.60e+00,
92,0.00e+00,-1.60e+00,
93,1.60e-01,0.00e+00,
94,1.60e-01,-8.00e-01,
95,0.00e+00,0.00e+00,
96,1.60e-01,-8.00e-01,
97,0.00e+00,8.00e-01,
98,1.60e-01,8.00e-01,
99,0.00e+00,-8.00e-01,
100,8.00e-02,8.00e-01,
101,2.40e-01,-8.00e-01,
102,2.40e-01,0.00e+00,
103,8.00e-02,1.60e+00,
104,8.00e-02,0.00e+00,
105,2.40e-01,1.60e+00,
106,8.00e-02,1.60e+00,
107,2.40e-01,0.00e+00,
108,1.60e-01,0.00e+00,
109,3.20e-01,1.60e+00,
110,1.60e-01,1.60e+00,
111,3.20e-01,8.00e-01,
112,1.60e-01,8.00e-01,
113,2.40e-01,2.40e+00,
114,1.60e-01,2.40e+00,
115,3.20e-01,8.00e-01,
116,4.00e-01,2.40e+00,
117,2.40e-01,8.00e-01,
118,4.00e-01,1.60e+00,
119,2.40e-01,3.20e+00,
120,4.00e-01,1.60e+00,
121,2.40e-01,3.20e+00,
122,4.00e-01,3.20e+00,
123,2.40e-01,1.60e+00,
124,3.20e-01,3.20e+00,
125,4.80e-01,1.60e+00,
126,4.80e-01,3.20e+00,
127,3.20e-01,2.40e+00,
128,4.80e-01,2.40e+00,
129,3.20e-01,4.00e+00,
130,4.80e-01,3.20e+00,
131,3.20e-01,4.00e+00,
132,3.20e-01,4.00e+00,
133,5.60e-01,2.40e+00,
134,5.60e-01,2.40e+00,
135,4.00e-01,4.00e+00,
136,5.60e-01,3.20e+00,
137,4.00e-01,4.80e+00,
138,5.60e-01,3.20e+00,
139,4.00e-01,4.80e+00,
140,5.60e-01,4.80e+00,
141,4.00e-01,3.20e+00,
142,4.00e-01,3.20e+00,
143,5.60e-01,4.80e+00,
144,4.80e-01,3.20e+00,
145,6.40e-01,4.80e+00,
146,6.40e-01,4.80e+00,
147,4.80e-01,3.20e+00,
148,6.40e-01,4.80e+00,
149,4.80e-01,4.00e+00,
150,4.80e-01,4.00e+00,
151,6.40e-01,4.80e+00,
152,5.60e-01,4.80e+00,
153,4.80e-01,4.00e+00,
154,5.60e-01,4.00e+00,
155,4.80e-01,5.60e+00,
156,5.60e-01,5.60e+00,
157,4.80e-01,4.00e+00,
158,4.80e-01,4.00e+00,
159,6.40e-01,5.60e+00,
160,6.40e-01,5.60e+00,
161,4.80e-01,4.00e+00,
162,6.40e-01,5.60e+00,
163,4.80e-01,4.80e+00,
164,6.40e-01,5.60e+00,
165,4.80e-01,4.00e+00,
166,6.40e-01,5.60e+00,
167,5.60e-01,4.00e+00,
168,7.20e-01,5.60e+00,
169,5.60e-01,4.00e+00,
170,6.40e-01,4.00e+00,
171,8.00e-01,5.60e+00,
172,8.00e-01,5.60e+00,
173,5.60e-01,4.00e+00,
174,8.00e-01,5.60e+00,
175,5.60e-01,4.80e+00,
176,7.20e-01,4.80e+00,
177,5.60e-01,5.60e+00,
178,8.00e-01,5.60e+00,
179,5.60e-01,4.80e+00,
180,6.40e-01,4.80e+00,
181,7.20e-01,5.60e+00,
182,6.40e-01,4.80e+00,
183,5.60e-01,6.40e+00,
