X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.001200e-02,5.000000e-05
0,6.80e-01,4.80e+00,
1,7.60e-01,5.60e+00,
2,6.80e-01,5.60e+00,
3,7.60e-01,4.80e+00,
4,6.80e-01,4.80e+00,
5,7.60e-01,6.40e+00,
6,6.80e-01,4.80e+00,
7,7.60e-01,5.60e+00,
8,6.80e-01,4.80e+00,
9,7.60e-01,5.60e+00,
10,7.60e-01,5.60e+00,
11,6.40e-01,4.00e+00,
12,7.20e-01,5.60e+00,
13,6.40e-01,4.00e+00,
14,6.40e-01,4.00e+00,
15,7.20e-01,5.60e+00,
16,6.40e-01,4.80e+00,
17,7.20e-01,4.00e+00,
18,6.40e-01,4.80e+00,
19,7.20e-01,4.00e+00,
20,7.20e-01,4.00e+00,
21,6.40e-01,5.60e+00,
22,7.20e-01,4.00e+00,
23,6.00e-01,5.60e+00,
24,6.00e-01,5.60e+00,
25,6.80e-01,4.00e+00,
26,6.00e-01,5.60e+00,
27,6.80e-01,4.00e+00,
28,6.40e-01,4.80e+00,
29,6.80e-01,4.00e+00,
30,6.80e-01,4.80e+00,
31,5.60e-01,3.20e+00,
32,5.60e-01,4.80e+00,
33,6.40e-01,3.20e+00,
34,6.40e-01,4.80e+00,
35,5.60e-01,3.20e+00,
36,6.40e-01,4.80e+00,
37,5.20e-01,3.20e+00,
38,5.20e-01,4.00e+00,
39,6.00e-01,3.20e+00,
40,5.60e-01,4.00e+00,
41,4.80e-01,2.40e+00,
42,5.60e-01,2.40e+00,
43,4.40e-01,4.00e+00,
44,4.40e-01,4.00e+00,
45,5.20e-01,2.40e+00,
46,5.20e-01,3.20e+00,
47,4.00e-01,1.60e+00,
48,4.80e-01,1.60e+00,
49,3.60e-01,3.20e+00,
50,4.80e-01,3.20e+00,
51,3.60e-01,1.60e+00,
52,4.40e-01,2.40e+00,
53,2.80e-01,8.00e-01,
54,3.20e-01,8.00e-01,
55,3.60e-01,2.40e+00,
56,3.20e-01,2.40e+00,
57,2.40e-01,8.00e-01,
58,3.20e-01,1.60e+00,
59,2.00e-01,0.00e+00,
60,2.80e-01,1.60e+00,
61,2.00e-01,0.00e+00,
62,1.60e-01,1.60e+00,
63,2.40e-01,-8.00e-01,
64,2.00e-01,8.00e-01,
65,1.20e-01,-8.00e-01,
66,2.00e-01,-8.00e-01,
67,8.00e-02,8.00e-01,
68,1.60e-01,0.00e+00,
69,4.00e-02,-1.60e+00,
70,1.20e-01,-1.60e+00,
71,4.00e-02,0.00e+00,
72,8.00e-02,0.00e+00,
73,0.00e+00,-2.40e+00,
74,8.00e-02,-2.40e+00,
75,-4.00e-02,-8.00e-01,
76,4.00e-02,-2.40e+00,
77,-8.00e-02,-8.00e-01,
78,-8.00e-02,-8.00e-01,
79,0.00e+00,-3.20e+00,
80,-4.00e-02,-1.60e+00,
81,-1.20e-01,-3.20e+00,
82,-4.00e-02,-3.20e+00,
83,-1.60e-01,-1.60e+00,
84,-8.00e-02,-2.40e+00,
85,-2.00e-01,-4.00e+00,
86,-1.20e-01,-4.00e+00,
87,-2.00e-01,-2.40e+00,
88,-1.60e-01,-2.40e+00,
89,-2.40e-01,-4.80e+00,
90,-1.60e-01,-3.20e+00,
91,-2.80e-01,-4.80e+00,
92,-2.00e-01,-4.80e+00,
93,-2.80e-01,-3.20e+00,
94,-2.40e-01,-3.20e+00,
95,-3.20e-01,-5.60e+00,
96,-2.40e-01,-5.60e+00,
97,-3.60e-01,-4.00e+00,
98,-2.80e-01,-5.60e+00,
99,-3.60e-01,-4.00e+00,
100,-3.20e-01,-4.80e+00,
101,-4.00e-01,-5.60e+00,
102,-3.20e-01,-6.40e+00,
103,-4.40e-01,-4.80e+00,
104,-3.60e-01,-6.40e+00,
105,-4.40e-01,-4.80e+00,
106,-3.60e-01,-6.40e+00,
107,-4.80e-01,-4.80e+00,
108,-4.80e-01,-5.60e+00,
109,-4.00e-01,-7.20e+00,
110,-4.40e-01,-7.20e+00,
111,-5.20e-01,-5.60e+00,
112,-5.20e-01,-7.20e+00,
113,-4.40e-01,-5.60e+00,
114,-4.40e-01,-7.20e+00,
115,-5.60e-01,-5.60e+00,
116,-5.60e-01,-6.40e+00,
117,-4.80e-01,-8.00e+00,
118,-4.80e-01,-8.00e+00,
119,-5.60e-01,-6.40e+00,
120,-6.00e-01,-8.00e+00,
121,-5.20e-01,-6.40e+00,
122,-6.00e-01,-8.00e+00,
123,-5.20e-01,-6.40e+00,
124,-5.20e-01,-8.00e+00,
125,-6.40e-01,-6.40e+00,
126,-5.60e-01,-8.00e+00,
127,-6.40e-01,-7.20e+00,
128,-6.40e-01,-8.80e+00,
129,-5.60e-01,-7.20e+00,
130,-6.40e-01,-8.80e+00,
131,-5.60e-01,-7.20e+00,
132,-6.40e-01,-8.80e+00,
133,-5.60e-01,-7.20e+00,
134,-6.00e-01,-8.80e+00,
135,-6.80e-01,-8.00e+00,
136,-6.00e-01,-8.80e+00,
137,-6.80e-01,-8.00e+00,
138,-6.80e-01,-8.80e+00,
139,-6.00e-01,-7.20e+00,
140,-6.80e-01,-8.80e+00,
141,-6.00e-01,-7.20e+00,
142,-6.40e-01,-8.80e+00,
143,-6.00e-01,-7.20e+00,
144,-6.40e-01,-8.80e+00,
145,-5.60e-01,-7.20e+00,
146,-5.60e-01,-8.80e+00,
147,-6.40e-01,-7.20e+00,
148,-6.40e-01,-8.00e+00,
149,-5.60e-01,-6.40e+00,
150,-6.00e-01,-8.00e+00,
151,-5.20e-01,-6.40e+00,
152,-5.20e-01,-8.00e+00,
153,-6.00e-01,-6.40e+00,
154,-5.60e-01,-6.40e+00,
155,-4.80e-01,-8.00e+00,
156,-5.60e-01,-7.20e+00,
157,-4.80e-01,-5.60e+00,
158,-5.20e-01,-7.20e+00,
159,-4.40e-01,-5.60e+00,
160,-5.20e-01,-7.20e+00,
161,-4.40e-01,-5.60e+00,
162,-4.80e-01,-7.20e+00,
163,-4.00e-01,-4.80e+00,
164,-4.80e-01,-6.40e+00,
165,-3.60e-01,-4.80e+00,
166,-4.40e-01,-5.60e+00,
167,-3.60e-01,-6.40e+00,
168,-4.00e-01,-6.40e+00,
169,-3.20e-01,-4.80e+00,
170,-4.00e-01,-5.60e+00,
171,-2.80e-01,-4.00e+00,
172,-2.80e-01,-5.60e+00,
173,-3.60e-01,-4.80e+00,
174,-3.20e-01,-5.60e+00,
175,-2.40e-01,-3.20e+00,
176,-3.20e-01,-4.80e+00,
177,-2.00e-01,-3.20e+00,
178,-2.80e-01,-4.80e+00,
179,-1.60e-01,-3.20e+00,
180,-1.60e-01,-4.00e+00,
181,-2.40e-01,-2.40e+00,
182,-2.00e-01,-2.40e+00,
183,-1.20e-01,-4.00e+00,
184,-1.60e-01,-4.00e+00,
185,-8.00e-02,-1.60e+00,
186,-1.60e-01,-3.20e+00,
187,-4.00e-02,-1.60e+00,
188,-1.20e-01,-3.20e+00,
189,0.00e+00,-1.60e+00,
190,-8.00e-02,-3.20e+00,
191,4.00e-02,-8.00e-01,
192,4.00e-02,-2.40e+00,
193,-4.00e-02,-8.00e-01,
194,-4.00e-02,-2.40e+00,
195,8.00e-02,0.00e+00,
196,0.00e+00,-1.60e+00,
197,1.20e-01,0.00e+00,
198,4.00e-02,0.00e+00,
199,1.60e-01,-1.60e+00,
200,8.00e-02,-8.00e-01,
201,2.00e-01,8.00e-01,
202,2.00e-01,8.00e-01,
203,1.20e-01,-8.00e-01,
204,1.60e-01,-8.00e-01,
205,2.40e-01,8.00e-01,
206,1.60e-01,0.00e+00,
207,2.80e-01,1.60e+00,
208,2.80e-01,0.00e+00,
209,2.00e-01,1.60e+00,
210,2.40e-01,0.00e+00,
211,3.20e-01,2.40e+00,
212,2.80e-01,8.00e-01,
213,4.00e-01,2.40e+00,
214,4.00e-01,8.00e-01,
215,2.80e-01,2.40e+00,
216,3.60e-01,1.60e+00,
217,4.40e-01,3.20e+00,
218,3.60e-01,3.20e+00,
219,4.80e-01,1.60e+00,
220,4.00e-01,3.20e+00,
221,5.20e-01,1.60e+00,
222,4.40e-01,2.40e+00,
223,5.20e-01,4.00e+00,
224,4.40e-01,2.40e+00,
225,5.60e-01,4.00e+00,
226,4.80e-01,2.40e+00,
227,5.60e-01,4.00e+00,
228,4.80e-01,2.40e+00,
229,6.00e-01,4.00e+00,
230,6.00e-01,3.20e+00,
231,5.20e-01,4.80e+00,
232,5.20e-01,4.80e+00,
233,6.40e-01,3.20e+00,
234,6.40e-01,4.80e+00,
235,5.60e-01,3.20e+00,
236,6.40e-01,3.20e+00,
237,5.60e-01,4.80e+00,
238,5.60e-01,4.80e+00,
239,6.80e-01,4.00e+00,
240,6.80e-01,4.80e+00,
241,6.00e-01,4.00e+00,
242,6.80e-01,4.80e+00,
243,6.00e-01,4.00e+00,
244,6.00e-01,4.00e+00,
245,6.80e-01,5.60e+00,
246,6.00e-01,4.00e+00,
247,6.80e-01,5.60e+00,
248,6.00e-01,5.60e+00,
249,7.20e-01,4.00e+00,
250,6.40e-01,4.00e+00,
251,7.20e-01,5.60e+00,
252,7.20e-01,5.60e+00,
253,6.40e-01,4.00e+00,
254,7.20e-01,4.80e+00,
255,6.40e-01,4.00e+00,
256,6.40e-01,4.00e+00,
257,7.20e-01,5.60e+00,
258,7.20e-01,4.00e+00,
259,6.40e-01,5.60e+00,
260,6.40e-01,5.60e+00,
261,7.60e-01,4.00e+00,
262,6.80e-01,4.80e+00,
263,7.60e-01,5.60e+00,
264,7.60e-01,5.60e+00,
265,6.80e-01,4.80e+00,
266,7.60e-01,4.80e+00,
267,6.80e-01,6.40e+00,
268,6.80e-01,4.80e+00,
269,7.60e-01,5.60e+00,
270,7.60e-01,4.80e+00,
271,6.80e-01,5.60e+00,
272,7.60e-01,5.60e+00,
273,6.40e-01,4.00e+00,
274,6.40e-01,5.60e+00,
275,7.60e-01,4.00e+00,
276,6.40e-01,4.00e+00,
277,7.20e-01,5.60e+00,
278,7.20e-01,4.00e+00,
279,6.40e-01,5.60e+00,
280,6.40e-01,4.00e+00,
281,7.20e-01,5.60e+00,
282,6.40e-01,4.00e+00,
283,7.20e-01,5.60e+00,
284,7.20e-01,4.00e+00,
285,6.00e-01,5.60e+00,
286,6.00e-01,5.60e+00,
287,6.80e-01,4.00e+00,
288,6.80e-01,4.00e+00,
289,6.00e-01,5.60e+00,
290,6.00e-01,4.00e+00,
291,6.80e-01,4.80e+00,
292,6.00e-01,4.80e+00,
293,6.80e-01,4.00e+00,
294,5.60e-01,4.80e+00,
295,6.80e-01,3.20e+00,
296,5.60e-01,3.20e+00,
297,6.40e-01,4.00e+00,
298,6.40e-01,3.20e+00,
299,5.20e-01,4.80e+00,
300,6.00e-01,3.20e+00,
301,5.20e-01,4.00e+00,
302,6.00e-01,4.00e+00,
303,4.80e-01,2.40e+00,
304,4.80e-01,2.40e+00,
305,5.60e-01,4.00e+00,
306,5.60e-01,4.00e+00,
307,4.40e-01,2.40e+00,
308,5.20e-01,3.20e+00,
309,4.00e-01,1.60e+00,
310,4.00e-01,1.60e+00,
311,4.80e-01,3.20e+00,
312,4.40e-01,1.60e+00,
313,3.60e-01,3.20e+00,
314,4.40e-01,2.40e+00,
315,3.20e-01,8.00e-01,
316,3.20e-01,8.00e-01,
317,4.00e-01,2.40e+00,
318,4.00e-01,8.00e-01,
319,2.40e-01,2.40e+00,
320,3.20e-01,1.60e+00,
321,2.00e-01,0.00e+00,
322,2.80e-01,0.00e+00,
323,2.00e-01,1.60e+00,
324,2.80e-01,0.00e+00,
325,1.60e-01,1.60e+00,
326,2.40e-01,8.00e-01,
327,1.20e-01,-8.00e-01,
328,2.00e-01,-8.00e-01,
329,1.20e-01,8.00e-01,
330,1.60e-01,0.00e+00,
331,8.00e-02,-1.60e+00,
332,1.60e-01,0.00e+00,
333,4.00e-02,-1.60e+00,
334,1.20e-01,-1.60e+00,
335,0.00e+00,0.00e+00,
336,8.00e-02,-8.00e-01,
337,-4.00e-02,-2.40e+00,
338,-4.00e-02,-2.40e+00,
339,4.00e-02,-8.00e-01,
340,0.00e+00,-2.40e+00,
341,-8.00e-02,-8.00e-01,
342,0.00e+00,-3.20e+00,
343,-1.20e-01,-1.60e+00,
344,-4.00e-02,-3.20e+00,
345,-1.60e-01,-1.60e+00,
346,-8.00e-02,-2.40e+00,
347,-1.60e-01,-4.00e+00,
348,-1.20e-01,-4.00e+00,
349,-2.00e-01,-2.40e+00,
350,-1.20e-01,-4.00e+00,
351,-2.40e-01,-2.40e+00,
352,-1.60e-01,-3.20e+00,
353,-2.80e-01,-4.80e+00,
354,-2.00e-01,-4.80e+00,
