X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-01,5.000000e-04
0,1.51e+00,4.00e-02,
1,1.46e+00,-4.00e-02,
2,1.46e+00,4.00e-02,
3,1.51e+00,-4.00e-02,
4,1.51e+00,-4.00e-02,
5,1.46e+00,4.00e-02,
6,1.46e+00,4.00e-02,
7,1.51e+00,-4.00e-02,
8,1.51e+00,-4.00e-02,
9,1.46e+00,4.00e-02,
10,1.46e+00,4.00e-02,
11,1.52e+00,-4.00e-02,
12,1.48e+00,4.00e-02,
13,1.52e+00,-4.00e-02,
14,1.52e+00,4.00e-02,
15,1.46e+00,-4.00e-02,
16,1.48e+00,4.00e-02,
17,1.52e+00,-4.00e-02,
18,1.48e+00,-4.00e-02,
19,1.52e+00,4.00e-02,
20,1.48e+00,4.00e-02,
21,1.52e+00,-4.00e-02,
22,1.52e+00,4.00e-02,
23,1.48e+00,-4.00e-02,
24,1.48e+00,-4.00e-02,
25,1.54e+00,4.00e-02,
26,1.48e+00,4.00e-02,
27,1.54e+00,-4.00e-02,
28,1.54e+00,4.00e-02,
29,1.48e+00,-4.00e-02,
30,1.48e+00,4.00e-02,
31,1.54e+00,-4.00e-02,
32,1.54e+00,4.00e-02,
33,1.48e+00,-4.00e-02,
34,1.54e+00,4.00e-02,
35,1.48e+00,-4.00e-02,
36,1.48e+00,4.00e-02,
37,1.54e+00,-4.00e-02,
38,1.48e+00,4.00e-02,
39,1.54e+00,-4.00e-02,
40,1.54e+00,4.00e-02,
41,1.48e+00,-4.00e-02,
42,1.49e+00,4.00e-02,
43,1.54e+00,-4.00e-02,
44,1.54e+00,4.00e-02,
45,1.48e+00,-4.00e-02,
46,1.49e+00,-4.00e-02,
47,1.54e+00,4.00e-02,
48,1.48e+00,4.00e-02,
49,1.54e+00,-4.00e-02,
50,1.49e+00,4.00e-02,
51,1.54e+00,-4.00e-02,
52,1.49e+00,4.00e-02,
53,1.54e+00,-4.00e-02,
54,1.54e+00,4.00e-02,
55,1.49e+00,-4.00e-02,
56,1.54e+00,4.00e-02,
57,1.48e+00,-4.00e-02,
58,1.54e+00,4.00e-02,
59,1.49e+00,-4.00e-02,
60,1.54e+00,4.00e-02,
61,1.49e+00,-4.00e-02,
62,1.54e+00,4.00e-02,
63,1.49e+00,-4.00e-02,
64,1.54e+00,4.00e-02,
65,1.49e+00,-4.00e-02,
66,1.55e+00,-4.00e-02,
67,1.49e+00,4.00e-02,
68,1.49e+00,4.00e-02,
69,1.55e+00,-4.00e-02,
70,1.50e+00,4.00e-02,
71,1.55e+00,-4.00e-02,
72,1.50e+00,4.00e-02,
73,1.55e+00,-4.00e-02,
74,1.55e+00,-4.00e-02,
75,1.39e+00,2.08e+00,
76,1.39e+00,1.96e+00,
77,9.88e-01,2.04e+00,
78,1.02e+00,1.96e+00,
79,8.42e-01,2.04e+00,
80,8.91e-01,2.04e+00,
81,7.69e-01,1.96e+00,
82,8.17e-01,2.04e+00,
83,7.20e-01,1.92e+00,
84,7.69e-01,2.04e+00,
85,6.83e-01,1.96e+00,
86,7.32e-01,2.04e+00,
87,6.59e-01,1.92e+00,
88,7.08e-01,2.04e+00,
89,6.34e-01,1.92e+00,
90,6.95e-01,2.04e+00,
91,6.22e-01,1.92e+00,
92,6.83e-01,1.92e+00,
93,5.98e-01,2.04e+00,
94,6.59e-01,2.00e+00,
95,5.98e-01,1.92e+00,
96,6.47e-01,2.00e+00,
97,5.86e-01,1.92e+00,
98,6.47e-01,1.92e+00,
99,5.73e-01,2.04e+00,
100,5.73e-01,1.92e+00,
101,6.47e-01,2.00e+00,
102,6.34e-01,2.00e+00,
103,5.73e-01,1.92e+00,
104,6.34e-01,1.92e+00,
105,5.73e-01,2.04e+00,
106,5.73e-01,2.00e+00,
107,6.34e-01,1.92e+00,
108,5.73e-01,2.00e+00,
109,6.34e-01,1.92e+00,
110,6.34e-01,1.92e+00,
111,5.61e-01,2.04e+00,
112,5.61e-01,1.92e+00,
113,6.34e-01,2.04e+00,
114,6.22e-01,1.92e+00,
115,5.61e-01,2.00e+00,
116,6.22e-01,2.00e+00,
117,5.61e-01,1.92e+00,
118,5.61e-01,1.92e+00,
119,6.34e-01,2.00e+00,
120,5.61e-01,1.92e+00,
121,6.22e-01,2.00e+00,
122,6.10e-01,1.92e+00,
123,5.49e-01,2.00e+00,
124,6.10e-01,1.92e+00,
125,5.49e-01,1.96e+00,
126,6.10e-01,1.96e+00,
127,5.49e-01,1.92e+00,
128,6.10e-01,1.96e+00,
129,5.49e-01,1.92e+00,
130,6.10e-01,1.96e+00,
131,5.49e-01,1.92e+00,
132,6.10e-01,1.96e+00,
133,5.49e-01,1.92e+00,
134,6.10e-01,1.96e+00,
135,5.49e-01,1.92e+00,
136,6.10e-01,1.96e+00,
137,5.49e-01,1.92e+00,
138,5.49e-01,1.92e+00,
139,6.22e-01,2.00e+00,
140,6.10e-01,2.00e+00,
141,5.49e-01,1.92e+00,
142,6.10e-01,2.00e+00,
143,5.49e-01,1.92e+00,
144,5.49e-01,2.00e+00,
145,6.22e-01,1.92e+00,
146,5.49e-01,2.00e+00,
147,6.10e-01,1.92e+00,
148,5.49e-01,2.00e+00,
149,6.10e-01,1.92e+00,
150,5.49e-01,1.92e+00,
151,6.10e-01,2.00e+00,
152,6.10e-01,2.00e+00,
153,5.49e-01,1.92e+00,
154,5.49e-01,2.00e+00,
155,6.10e-01,1.92e+00,
156,5.49e-01,2.00e+00,
157,6.10e-01,1.92e+00,
158,5.49e-01,2.00e+00,
159,6.10e-01,1.92e+00,
160,5.49e-01,1.92e+00,
161,6.10e-01,2.00e+00,
162,6.10e-01,1.96e+00,
163,5.49e-01,1.92e+00,
164,5.49e-01,1.96e+00,
165,6.10e-01,1.92e+00,
166,5.49e-01,1.96e+00,
167,6.10e-01,1.92e+00,
168,5.49e-01,1.96e+00,
169,6.10e-01,1.92e+00,
170,5.49e-01,1.92e+00,
171,6.10e-01,1.96e+00,
172,5.49e-01,1.92e+00,
173,6.10e-01,2.00e+00,
174,5.49e-01,1.92e+00,
175,6.10e-01,1.96e+00,
176,5.37e-01,1.92e+00,
177,6.10e-01,2.04e+00,
178,6.10e-01,1.92e+00,
179,5.37e-01,2.00e+00,
180,5.37e-01,2.00e+00,
181,6.10e-01,1.92e+00,
182,5.49e-01,1.92e+00,
183,6.10e-01,2.00e+00,
184,6.10e-01,2.00e+00,
185,5.37e-01,1.92e+00,
186,5.49e-01,1.92e+00,
187,6.10e-01,2.00e+00,
188,5.49e-01,1.92e+00,
189,6.10e-01,2.00e+00,
190,6.10e-01,2.00e+00,
191,5.37e-01,1.92e+00,
192,6.10e-01,1.92e+00,
193,5.37e-01,2.04e+00,
194,5.98e-01,1.92e+00,
195,5.37e-01,2.00e+00,
196,5.49e-01,2.00e+00,
197,6.10e-01,1.92e+00,
198,5.37e-01,2.00e+00,
199,6.10e-01,1.92e+00,
200,6.10e-01,1.92e+00,
201,5.37e-01,2.00e+00,
202,6.10e-01,1.96e+00,
203,5.37e-01,1.92e+00,
204,5.49e-01,1.96e+00,
205,6.10e-01,1.92e+00,
206,6.10e-01,1.92e+00,
207,5.37e-01,1.96e+00,
208,6.10e-01,1.96e+00,
209,5.37e-01,1.92e+00,
210,5.37e-01,1.96e+00,
211,6.10e-01,1.92e+00,
212,6.10e-01,1.92e+00,
213,5.37e-01,1.96e+00,
214,5.37e-01,1.92e+00,
215,6.10e-01,1.96e+00,
216,5.37e-01,1.92e+00,
217,6.10e-01,2.00e+00,
218,5.49e-01,1.92e+00,
219,6.10e-01,2.00e+00,
220,6.10e-01,1.92e+00,
221,5.37e-01,2.04e+00,
222,5.49e-01,2.00e+00,
223,6.10e-01,1.92e+00,
224,5.49e-01,2.00e+00,
225,6.10e-01,1.92e+00,
226,6.10e-01,2.00e+00,
227,5.37e-01,1.92e+00,
228,5.37e-01,2.00e+00,
229,6.10e-01,1.92e+00,
230,6.10e-01,1.92e+00,
231,5.37e-01,2.00e+00,
232,6.10e-01,1.92e+00,
233,5.37e-01,2.00e+00,
234,5.37e-01,2.00e+00,
235,6.10e-01,1.92e+00,
236,5.37e-01,2.00e+00,
237,6.10e-01,1.92e+00,
238,5.98e-01,2.00e+00,
239,5.37e-01,1.92e+00,
240,5.49e-01,1.92e+00,
241,6.10e-01,2.00e+00,
242,5.98e-01,1.96e+00,
243,5.37e-01,1.92e+00,
244,6.10e-01,1.96e+00,
245,5.37e-01,1.92e+00,
246,5.37e-01,1.96e+00,
247,6.10e-01,1.92e+00,
248,5.98e-01,1.96e+00,
249,5.37e-01,1.92e+00,
250,5.98e-01,1.92e+00,
251,5.37e-01,2.00e+00,
252,6.10e-01,1.96e+00,
253,5.37e-01,1.92e+00,
254,5.98e-01,1.92e+00,
255,5.37e-01,1.96e+00,
256,5.98e-01,1.96e+00,
257,5.37e-01,1.92e+00,
258,5.37e-01,1.92e+00,
259,6.10e-01,2.00e+00,
260,5.37e-01,1.92e+00,
261,6.10e-01,2.00e+00,
262,6.10e-01,2.00e+00,
