X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-02,1.000000e-04
0,6.16e-01,2.04e+00,
1,6.83e-01,1.92e+00,
2,6.72e-01,2.04e+00,
3,6.16e-01,1.92e+00,
4,6.16e-01,2.04e+00,
5,6.72e-01,1.92e+00,
6,6.72e-01,2.04e+00,
7,6.16e-01,1.92e+00,
8,6.16e-01,2.04e+00,
9,6.72e-01,1.92e+00,
10,6.16e-01,2.04e+00,
11,6.72e-01,1.92e+00,
12,6.61e-01,2.04e+00,
13,5.94e-01,1.92e+00,
14,6.05e-01,1.92e+00,
15,6.61e-01,2.04e+00,
16,6.61e-01,1.92e+00,
17,5.94e-01,2.04e+00,
18,6.50e-01,1.92e+00,
19,5.82e-01,2.04e+00,
20,6.50e-01,1.92e+00,
21,5.94e-01,2.04e+00,
22,6.50e-01,2.04e+00,
23,5.82e-01,1.92e+00,
24,6.50e-01,1.92e+00,
25,5.82e-01,2.04e+00,
26,5.82e-01,2.04e+00,
27,6.61e-01,1.92e+00,
28,6.50e-01,2.04e+00,
29,5.82e-01,1.92e+00,
30,6.50e-01,1.92e+00,
31,5.82e-01,2.04e+00,
32,6.50e-01,1.92e+00,
33,5.82e-01,2.04e+00,
34,5.82e-01,1.92e+00,
35,6.50e-01,2.00e+00,
36,5.82e-01,2.00e+00,
37,6.50e-01,1.92e+00,
38,6.50e-01,1.92e+00,
39,5.71e-01,2.04e+00,
40,6.38e-01,1.92e+00,
41,5.82e-01,2.04e+00,
42,5.82e-01,1.92e+00,
43,6.38e-01,2.00e+00,
44,6.38e-01,1.92e+00,
45,5.71e-01,2.00e+00,
46,5.71e-01,1.92e+00,
47,6.38e-01,2.00e+00,
48,5.71e-01,1.92e+00,
49,6.38e-01,2.00e+00,
50,5.71e-01,1.92e+00,
51,6.38e-01,2.00e+00,
52,5.71e-01,2.00e+00,
53,6.61e-01,-4.00e-02,
54,6.16e-01,4.00e-02,
55,6.83e-01,-4.00e-02,
56,6.38e-01,-4.00e-02,
57,7.06e-01,4.00e-02,
58,6.50e-01,-4.00e-02,
59,7.17e-01,4.00e-02,
60,6.72e-01,-4.00e-02,
61,7.39e-01,4.00e-02,
62,6.83e-01,-4.00e-02,
63,7.62e-01,4.00e-02,
64,7.06e-01,8.00e-02,
65,7.73e-01,-4.00e-02,
66,7.17e-01,4.00e-02,
67,7.84e-01,-4.00e-02,
68,7.28e-01,-4.00e-02,
69,7.95e-01,8.00e-02,
70,7.50e-01,4.00e-02,
71,8.06e-01,-4.00e-02,
72,7.62e-01,4.00e-02,
73,8.29e-01,-4.00e-02,
74,7.73e-01,4.00e-02,
75,8.40e-01,-4.00e-02,
76,7.84e-01,4.00e-02,
77,8.51e-01,-4.00e-02,
78,7.95e-01,-4.00e-02,
79,8.62e-01,4.00e-02,
80,8.18e-01,4.00e-02,
81,8.74e-01,-4.00e-02,
82,8.29e-01,-4.00e-02,
83,8.85e-01,4.00e-02,
84,8.29e-01,-4.00e-02,
85,8.96e-01,4.00e-02,
86,8.40e-01,-4.00e-02,
87,9.07e-01,4.00e-02,
88,8.51e-01,4.00e-02,
89,9.18e-01,-4.00e-02,
90,8.74e-01,4.00e-02,
91,9.30e-01,-4.00e-02,
92,8.74e-01,-4.00e-02,
93,9.41e-01,4.00e-02,
94,8.96e-01,-4.00e-02,
95,9.52e-01,4.00e-02,
96,8.96e-01,4.00e-02,
97,9.63e-01,-4.00e-02,
98,9.07e-01,-4.00e-02,
99,9.74e-01,4.00e-02,
100,9.18e-01,4.00e-02,
101,9.86e-01,-4.00e-02,
102,9.86e-01,4.00e-02,
103,9.30e-01,-4.00e-02,
104,9.97e-01,4.00e-02,
105,9.41e-01,-4.00e-02,
106,9.97e-01,-4.00e-02,
107,9.52e-01,4.00e-02,
108,1.01e+00,4.00e-02,
109,9.63e-01,-4.00e-02,
110,9.63e-01,4.00e-02,
111,1.03e+00,-4.00e-02,
112,9.74e-01,4.00e-02,
113,1.03e+00,-4.00e-02,
114,9.74e-01,4.00e-02,
115,1.04e+00,-4.00e-02,
116,1.04e+00,4.00e-02,
117,9.86e-01,-4.00e-02,
118,1.05e+00,-4.00e-02,
119,9.97e-01,4.00e-02,
120,1.01e+00,4.00e-02,
121,1.06e+00,-4.00e-02,
122,1.01e+00,-4.00e-02,
123,1.06e+00,4.00e-02,
124,1.02e+00,-4.00e-02,
125,1.08e+00,4.00e-02,
126,1.03e+00,-4.00e-02,
127,1.09e+00,4.00e-02,
128,1.03e+00,-4.00e-02,
129,1.10e+00,4.00e-02,
130,1.03e+00,4.00e-02,
131,1.10e+00,-4.00e-02,
132,1.04e+00,-4.00e-02,
133,1.11e+00,4.00e-02,
134,1.05e+00,-4.00e-02,
135,1.11e+00,4.00e-02,
136,1.11e+00,-4.00e-02,
137,1.05e+00,4.00e-02,
138,1.05e+00,-4.00e-02,
139,1.12e+00,4.00e-02,
140,1.08e+00,4.00e-02,
141,1.12e+00,-4.00e-02,
142,1.09e+00,4.00e-02,
143,1.13e+00,-4.00e-02,
144,1.09e+00,4.00e-02,
145,1.13e+00,-4.00e-02,
146,1.09e+00,4.00e-02,
147,1.15e+00,-4.00e-02,
148,1.15e+00,4.00e-02,
149,1.10e+00,-4.00e-02,
150,1.10e+00,-4.00e-02,
151,1.16e+00,4.00e-02,
152,1.19e+00,-4.00e-02,
153,1.02e+00,2.52e+00,
154,1.06e+00,1.96e+00,
155,9.52e-01,2.04e+00,
156,9.97e-01,1.96e+00,
157,8.96e-01,2.04e+00,
158,9.52e-01,2.04e+00,
159,8.62e-01,1.92e+00,
160,9.07e-01,2.04e+00,
161,8.29e-01,1.92e+00,
162,8.74e-01,1.96e+00,
163,8.06e-01,2.04e+00,
164,8.51e-01,2.04e+00,
165,7.84e-01,1.92e+00,
166,8.40e-01,1.96e+00,
167,7.62e-01,2.04e+00,
168,8.18e-01,2.04e+00,
169,7.50e-01,1.96e+00,
170,7.95e-01,2.04e+00,
171,7.28e-01,1.96e+00,
172,7.84e-01,2.04e+00,
173,7.06e-01,1.92e+00,
174,7.73e-01,2.04e+00,
175,7.06e-01,1.96e+00,
176,7.62e-01,2.04e+00,
177,6.94e-01,1.96e+00,
178,7.39e-01,2.04e+00,
179,6.83e-01,1.96e+00,
180,7.39e-01,2.04e+00,
181,6.83e-01,1.96e+00,
182,7.39e-01,2.04e+00,
183,6.72e-01,1.92e+00,
184,7.17e-01,2.04e+00,
185,6.61e-01,1.96e+00,
186,7.17e-01,2.04e+00,
187,6.50e-01,1.92e+00,
188,7.17e-01,2.04e+00,
189,6.50e-01,1.96e+00,
190,7.06e-01,2.04e+00,
191,6.38e-01,1.96e+00,
192,7.06e-01,2.04e+00,
193,6.38e-01,1.96e+00,
194,6.38e-01,2.04e+00,
195,6.94e-01,1.92e+00,
196,6.94e-01,2.04e+00,
197,6.27e-01,1.96e+00,
198,6.94e-01,2.04e+00,
199,6.16e-01,1.92e+00,
200,6.72e-01,2.04e+00,
201,6.16e-01,1.92e+00,
202,6.16e-01,2.04e+00,
203,6.83e-01,1.92e+00,
204,6.72e-01,2.04e+00,
205,6.16e-01,1.92e+00,
206,6.16e-01,2.04e+00,
207,6.72e-01,1.92e+00,
208,6.16e-01,2.04e+00,
209,6.72e-01,1.92e+00,
210,6.61e-01,2.04e+00,
211,6.05e-01,1.92e+00,
212,6.61e-01,1.92e+00,
213,5.94e-01,2.04e+00,
214,6.61e-01,2.04e+00,
215,5.94e-01,1.92e+00,
216,6.61e-01,1.92e+00,
217,5.94e-01,2.04e+00,
218,6.50e-01,1.92e+00,
219,5.82e-01,2.04e+00,
220,6.50e-01,1.92e+00,
221,5.82e-01,2.04e+00,
222,6.50e-01,2.00e+00,
223,5.82e-01,1.92e+00,
224,6.50e-01,1.92e+00,
225,5.82e-01,2.04e+00,
226,6.50e-01,1.92e+00,
227,5.82e-01,2.04e+00,
228,6.50e-01,1.92e+00,
229,5.82e-01,2.04e+00,
230,6.50e-01,1.92e+00,
231,5.82e-01,2.00e+00,
232,6.50e-01,2.00e+00,
233,5.71e-01,1.92e+00,
234,6.50e-01,1.92e+00,
235,5.71e-01,2.04e+00,
236,6.50e-01,1.92e+00,
237,5.71e-01,2.04e+00,
