1.397590361445783, 0.898203592814383
2.2289156626506017, 2.0958083832335603
3.8192771084337345, 3.293413173652681
5.638554216867469, 4.191616766467064
6.036144578313252, 20.95808383233532
6.132530120481928, 23.952095808383234
6.228915662650602, 27.844311377245504
6.33734939759036, 29.041916167664652
6.325301204819276, 34.1317365269461
6.445783132530119, 34.73053892215569
6.650602409638553, 32.03592814371257
6.855421686746988, 36.82634730538922
6.9638554216867465, 40.1197604790419
6.855421686746988, 43.113772455089816
6.9638554216867465, 43.712574850299404
7.048192771084336, 49.99999999999997
7.144578313253012, 55.38922155688624
7.289156626506022, 55.08982035928142
7.361445783132529, 60.179640718562865
7.578313253012048, 65.26946107784431
7.566265060240964, 67.66467065868264
7.662650602409636, 75.74850299401197
7.963855421686745, 82.63473053892216
7.975903614457831, 80.23952095808383
8.168674698795181, 89.52095808383234
8.14457831325301, 94.31137724550896
8.265060240963853, 96.40718562874252
8.265060240963853, 101.49700598802396
8.397590361445783, 99.40119760479041
8.469879518072288, 106.58682634730539
8.566265060240962, 113.17365269461078
8.662650602409638, 117.36526946107784
8.783132530120481, 120.65868263473054
8.662650602409638, 120.95808383233532
8.771084337349397, 127.8443113772455
8.951807228915662, 129.94011976047904
9.168674698795181, 135.62874251497004
9.277108433734938, 132.33532934131736
8.939759036144578, 140.4191616766467
9.08433734939759, 142.51497005988023
9.578313253012047, 148.80239520958082
9.46987951807229, 151.19760479041915
9.277108433734938, 153.2934131736527
9.277108433734938, 154.79041916167665
9.46987951807229, 160.47904191616766
9.578313253012047, 164.67065868263472
9.674698795180722, 168.8622754491018
9.674698795180722, 174.85029940119762
9.783132530120481, 177.5449101796407
9.903614457831324, 177.24550898203591
9.975903614457831, 182.33532934131736
10.180722891566264, 187.125748502994
10.277108433734938, 191.01796407185628
10.385542168674698, 194.311377245509
10.493975903614457, 198.80239520958082
10.493975903614457, 200.89820359281435
